Standard Value,smiles_encoded,exactmw,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,CrippenClogP,hallKierAlpha
590.0,41,630.4131688159999,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,5.450700000000006,-1.2200000000000002
0.18,2197,419.09153241200005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.755500000000003,-2.8099999999999996
2.7,2197,419.09153241200005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.755500000000003,-2.8099999999999996
6.6,2192,455.07268878800005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.033700000000002,-2.95
0.34,2192,455.07268878800005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.033700000000002,-2.95
5.3,2192,455.07268878800005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.033700000000002,-2.95
26.0,909,404.104003464,0.18181818181818182,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.684680000000003,-3.269999999999999
110.0,889,414.1691905640001,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.177680000000002,-3.5999999999999996
219.0,898,416.164854132,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.925780000000003,-3.629999999999999
19.0,1436,447.1430710440001,0.2,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281320000000003,-3.9599999999999995
18.0,2212,424.0617095040001,0.2222222222222222,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.3537000000000017,-2.789999999999999
0.4,2212,424.0617095040001,0.2222222222222222,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.3537000000000017,-2.789999999999999
1.0,2278,424.0617095040001,0.2222222222222222,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.3537000000000017,-2.789999999999999
49.0,2278,424.0617095040001,0.2222222222222222,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.3537000000000017,-2.789999999999999
12589.25,131,538.2030917679999,0.5384615384615384,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.193800000000002,-1.6199999999999992
316.23,131,538.2030917679999,0.5384615384615384,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.193800000000002,-1.6199999999999992
22400.0,351,395.20965840799994,0.4166666666666667,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038800000000006,-2.82
28840.0,1383,546.368224712,0.5,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.880320000000006,-3.5199999999999996
801.0,1785,498.18787532,0.34615384615384615,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4.460120000000003,-3.819999999999999
89.0,1199,462.20671894400004,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,4.385120000000003,-3.649999999999999
3.6,1475,501.18639809999996,0.2413793103448276,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.228600000000003,-4.199999999999998
49.5,272,442.09409052399997,0.5882352941176471,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.9521000000000006,-1.3599999999999994
17.0,395,471.3460923,0.6785714285714286,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.473700000000003,-2.3699999999999997
1.0,2226,397.041853144,0.35294117647058826,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,3.8823000000000025,-1.3399999999999999
0.65,300,375.044439988,0.11764705882352941,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.7056000000000022,-2.5099999999999993
69.0,1807,515.141197496,0.10344827586206896,6.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561520000000007,-4.3599999999999985
42.0,1830,443.183650752,0.5238095238095238,5.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,4.323020000000003,-2.81
34.0,1832,440.18398510000003,0.5238095238095238,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.491620000000001,-2.8099999999999996
227.0,1818,457.14740747599996,0.23809523809523808,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.820520000000004,-4.09
6.3,1280,499.18987900400003,0.5,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,4.110000000000003,-3.1399999999999997
0.225,1917,519.0642676159999,0.2857142857142857,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.358100000000003,-2.9899999999999993
11500.0,536,400.15537034,0.3181818181818182,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.561900000000004,-2.499999999999999
5400.0,1730,427.108754496,0.04,5.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.119120000000005,-3.8299999999999987
710.0,1044,403.18083854400004,0.2608695652173913,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203820000000002,-3.48
75.0,559,516.172831972,0.13793103448275862,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.261320000000007,-4.229999999999999
1800.0,603,478.284300568,0.6538461538461539,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2783000000000007,-2.4799999999999995
27000.0,370,367.21474378799996,0.43478260869565216,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7068000000000065,-2.49
26.0,1655,470.21542746000006,0.4782608695652174,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.873920000000002,-3.369999999999999
80.0,867,640.383600004,0.5428571428571428,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.423600000000004,-4.119999999999999
800.0,867,640.383600004,0.5428571428571428,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.423600000000004,-4.119999999999999
27.0,1833,505.16609223200004,0.6,5.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,4.0,1.0,4.096020000000003,-3.26
30.0,1835,505.16609223200004,0.6,5.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,4.0,0.0,4.096020000000003,-3.26
14.0,1276,498.23549420800003,0.5,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,1.0,4.741700000000004,-3.299999999999999
3.0,1647,452.22484927200003,0.4782608695652174,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.5234200000000016,-3.2999999999999994
9.0,1647,452.22484927200003,0.4782608695652174,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.5234200000000016,-3.2999999999999994
4.0,1647,452.22484927200003,0.4782608695652174,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.5234200000000016,-3.2999999999999994
3400.0,598,446.27807231599996,0.64,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.749100000000001,-2.4099999999999997
210.0,1556,490.18164706799996,0.18518518518518517,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.968300000000001,-4.399999999999999
720.0,159,468.197297132,0.28,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4376000000000015,-3.8799999999999994
0.21,2252,413.0212599320001,0.11764705882352941,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.5424000000000015,-2.5199999999999987
2.1,299,377.040103556,0.11764705882352941,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.139100000000003,-2.3799999999999994
0.52,2265,427.0027527440001,0.23529411764705882,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.729800000000003,-1.9699999999999998
603.0,915,439.125609412,0.22727272727272727,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.4450800000000035,-3.839999999999999
66.0,823,396.065903704,0.375,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.8017999999999996,-2.099999999999999
142.0,720,470.16780857199996,0.30434782608695654,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.386820000000002,-3.889999999999999
1000.0,2070,490.20569165999996,0.5,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.582700000000006,-1.8899999999999992
550.0,2075,460.01819650799996,0.3157894736842105,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.506400000000004,-1.3099999999999996
320.0,1049,406.1917375760001,0.22727272727272727,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2970200000000025,-3.68
27.0,1056,428.1572438880001,0.19047619047619047,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747220000000004,-3.8200000000000003
350.0,1664,409.14784243599996,0.42857142857142855,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.160720000000005,-1.5599999999999996
2000.0,1661,395.13219237199996,0.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.772220000000005,-1.5599999999999996
340.0,2096,393.09139017999996,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5946,-1.959999999999999
13.0,2123,559.04501148,0.36363636363636365,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.067000000000001,-2.6100000000000008
4.3,2123,559.04501148,0.36363636363636365,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.067000000000001,-2.6100000000000008
4.7,2123,559.04501148,0.36363636363636365,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.067000000000001,-2.6100000000000008
2.5,1455,549.993098932,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.628700000000003,-1.5600000000000003
2.9,1455,549.993098932,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.628700000000003,-1.5600000000000003
0.6,1455,549.993098932,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.628700000000003,-1.5600000000000003
4.5,2118,550.06982926,0.4782608695652174,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.2722000000000024,-1.7899999999999998
6.0,447,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.322200000000006,-2.3899999999999997
0.05,447,495.23671942000004,0.56,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.322200000000006,-2.3899999999999997
460.0,2094,393.09139017999996,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5946000000000007,-1.9599999999999995
60.0,2091,460.08352583999994,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.2184000000000035,-2.0999999999999996
25.0,2079,444.11307637999994,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.704100000000002,-2.459999999999999
7700.0,525,444.20827850399996,0.4583333333333333,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.897400000000003,-2.38
9.7,2090,436.08597045199997,0.35,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.928300000000001,-2.289999999999999
13300.0,358,611.2140135399999,0.5357142857142857,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000500000000008,-2.959999999999998
19600.0,357,555.1514132839999,0.4583333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.743400000000006,-2.959999999999998
76.0,1491,497.21150531199993,0.7083333333333334,4.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.3586000000000045,-1.3499999999999996
6700.0,1221,418.21172407200004,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.487020000000002,-3.55
130.0,1217,464.22122613600004,0.2413793103448276,6.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,5.906720000000006,-4.06
83.0,1214,428.22122613600004,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.6235200000000045,-3.5399999999999996
22.0,1777,455.15690954,0.2608695652173913,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5089200000000025,-3.819999999999999
418.0,703,470.16780857199996,0.30434782608695654,5.0,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.386820000000002,-3.8899999999999992
48.0,530,449.199779484,0.391304347826087,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936720000000004,-3.1999999999999997
26.0,2227,431.068210124,0.3888888888888889,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,4.248300000000003,-1.84
2.0,2228,397.041853144,0.35294117647058826,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,3.8823000000000025,-1.3399999999999999
1500.0,1183,463.25833991600007,0.5,5.0,2.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.783420000000003,-3.2899999999999996
73.0,1184,394.23687620000004,0.4782608695652174,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.426920000000004,-2.76
530.0,1181,380.22122613600004,0.45454545454545453,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.036820000000003,-2.76
9000.0,1220,416.19607400800004,0.30434782608695654,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.5435200000000027,-3.6799999999999997
94.0,1291,428.1760875120001,0.125,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020720000000004,-4.199999999999999
1900.0,1182,422.23179082000007,0.5,5.0,2.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.807420000000003,-2.8
18.0,1395,439.20082504,0.15384615384615385,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588840000000004,-4.259999999999999
131.0,1394,425.18517497600004,0.12,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280420000000004,-4.259999999999999
10.0,241,1022.3648890320002,0.45098039215686275,7.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,8.177700000000007,-5.43
4889.0,2234,442.053624768,0.47058823529411764,5.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.5276,-1.46
3100.0,1495,622.4080834359999,1.0,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,17.0,0.0,2.7558000000000002,-0.36
3000.0,37,662.402998056,0.972972972972973,8.0,0.0,8.0,3.0,0.0,3.0,3.0,3.0,2.0,17.0,1.0,3.692200000000002,-0.8500000000000003
450.0,54,631.408417784,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,4.996000000000004,-1.4200000000000002
360.0,56,646.4557023240001,0.9459459459459459,6.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,13.0,0.0,5.158800000000005,-1.4200000000000002
330.0,53,630.4244021960001,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,4.5690000000000035,-1.4200000000000002
47.0,53,630.4244021960001,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,4.5690000000000035,-1.4200000000000002
19.0,1771,452.146010508,0.20833333333333334,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.170420000000004,-3.8799999999999986
3900.0,1988,402.101620516,0.5294117647058824,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.2543000000000006,-1.6399999999999997
76.0,420,448.15874146799996,0.43478260869565216,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.542200000000004,-1.8899999999999992
57.0,616,420.1519065,0.38095238095238093,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0840000000000014,-2.4499999999999997
72.4,1271,454.192880448,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.7698000000000027,-3.689999999999999
135.0,1438,429.1524928560001,0.2,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142220000000002,-3.8899999999999992
190.0,1045,442.1728939520001,0.22727272727272727,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615720000000003,-3.82
9.0,1774,473.14748772800004,0.2608695652173913,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6480200000000025,-3.889999999999999
8.0,1775,473.14748772800004,0.2608695652173913,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6480200000000025,-3.889999999999999
350.0,256,482.20394207199996,0.3333333333333333,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.646900000000006,-2.8999999999999986
1000.0,11,860.45128564,0.3148148148148148,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0467000000000075,-6.829999999999998
750.0,1576,430.14526156000005,0.23809523809523808,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.1662999999999997,-3.6599999999999997
0.7,174,426.17256169200004,0.36363636363636365,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.4849000000000006,-2.9999999999999996
2302.0,223,429.13339722399996,0.47368421052631576,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0374000000000025,-2.2
18334.0,1501,374.0660459360001,0.35714285714285715,3.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.1601999999999997,-2.27
771.0,2177,447.10398891600005,0.5263157894736842,5.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.454500000000003,-2.0100000000000002
199.0,1433,503.09629842000015,0.2631578947368421,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.229020000000002,-3.6199999999999997
32.0,806,445.202636608,0.25,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.376820000000004,-4.01
1400.0,424,344.096141212,0.5333333333333333,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.4094000000000007,-1.11
130.0,1264,452.11727057999997,0.38095238095238093,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.216800000000002,-2.2899999999999996
21.0,2078,460.08352583999994,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.2184000000000035,-2.099999999999999
9.0,615,436.12235596,0.38095238095238093,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.598300000000002,-2.0899999999999994
9.6,2267,405.07588234800005,0.21052631578947367,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.154000000000002,-2.81
0.33,2267,405.07588234800005,0.21052631578947367,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.154000000000002,-2.81
54.8,1274,452.17275172,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.145000000000003,-3.2599999999999993
110.0,956,500.15838676000004,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.361300000000003,-4.22
800.0,956,500.15838676000004,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.361300000000003,-4.22
25.4,1268,452.17275172,0.34782608695652173,5.0,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.145000000000003,-3.2599999999999993
150.0,953,532.1646150120001,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.808820000000003,-4.29
40.0,953,532.1646150120001,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.808820000000003,-4.29
32.0,719,435.18412942,0.36363636363636365,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719320000000004,-3.1999999999999997
100.0,528,451.2154295480001,0.391304347826087,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.355420000000005,-3.1999999999999997
60.0,805,475.21320129199995,0.28,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.041820000000003,-4.05
75.0,1425,437.16339397600007,0.3333333333333333,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1289200000000017,-3.2399999999999998
80.8,672,1962.2321786159991,0.6435643564356436,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.286800000000004,-12.320000000000006
3.2,655,1746.1059154839995,0.6818181818181818,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.9234999999999753,-10.520000000000003
1310.0,946,394.21172407200004,0.42857142857142855,4.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.9251200000000015,-3.1599999999999997
7420.0,946,394.21172407200004,0.42857142857142855,4.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.9251200000000015,-3.1599999999999997
44.0,1192,480.197297132,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.040320000000005,-3.879999999999999
3300.0,1187,368.1848406280001,0.4,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.37312,-2.8
500.0,752,389.196408356,0.3333333333333333,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9857000000000014,-3.42
70.0,743,390.19682295600006,0.3181818181818182,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.029620000000002,-3.2199999999999993
5.6,1765,470.156575192,0.375,6.0,3.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.167320000000002,-3.559999999999999
4.9,1779,498.18787532,0.34615384615384615,5.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4.460120000000003,-3.819999999999999
145.0,1624,443.13692304400007,0.2727272727272727,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.603220000000002,-3.7399999999999998
1080.0,1624,443.13692304400007,0.2727272727272727,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.603220000000002,-3.7399999999999998
73.0,1721,415.1608520480001,0.08333333333333333,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7562200000000034,-3.9999999999999987
16.0,1442,428.1760875120001,0.125,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020720000000004,-4.199999999999999
16.0,1251,466.1816470680001,0.28,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,4.614120000000003,-3.8799999999999986
1100.0,1152,464.1659970040001,0.24,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.558320000000004,-4.01
46.0,1248,484.1722252560001,0.28,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,4.753220000000004,-3.9499999999999984
49.0,271,442.09409052399997,0.5882352941176471,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.9521000000000006,-1.3599999999999994
2868.0,2,492.0983299,0.24,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.006640000000004,-2.5699999999999994
999.0,1323,418.146346944,0.2608695652173913,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.721920000000005,-3.1899999999999995
733.0,1726,400.172167768,0.25,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.157440000000006,-2.9199999999999995
52.0,1728,404.14709589200004,0.21739130434782608,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.988120000000005,-2.9899999999999993
133.0,1724,386.156517704,0.21739130434782608,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.849020000000005,-2.9199999999999995
164.5,774,617.192661688,0.3870967741935484,5.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,6.640100000000007,-3.2099999999999986
760.0,66,574.3869540679999,0.9411764705882353,6.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,13.0,0.0,5.434100000000006,-1.1800000000000002
12000.0,66,574.3869540679999,0.9411764705882353,6.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,13.0,0.0,5.434100000000006,-1.1800000000000002
340.0,49,615.413503164,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,5.713300000000007,-1.3800000000000001
14700.0,49,615.413503164,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,5.713300000000007,-1.3800000000000001
16.4,1939,414.06279039599997,0.5333333333333333,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.316,-1.3599999999999999
440.0,426,491.16455511999993,0.4583333333333333,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.014300000000003,-2.289999999999999
